TO_Time_UTC, jNO2_up, jNO2_down, jNO2_total, NO_ppbv, NO2_ppbv, NOy_ppbv, O3_ppbv, NOx_ppbv, Ox_ppbv, CO2_ppm, CO2_i_ppm, CH4_ppb, CH4_i_ppb, CO_ppb, CO_i_ppb, H2O_pct, H2O_i_pct, AmbTemp, RelHumidity, StaticPrs, VertWindSpd, WindDir, WindSpd, Heading, Pitch, Roll, TrueAirSpd, GPSAlt, GPSLat, GPSLon
71078,0.01093,0.002055,0.01299,,,,,,,411.9,411.89,1918.2,1918.2,,84.1,,0.721,22.52,0.0,763.42,,,,331.6,6.1,1.2,104.3,2151.0,38.9,-121.406
71079,0.01093,0.002064,0.01299,,,,,,,,411.89,,1918.4,84.7,84.6,,0.721,22.6,0.0,764.16,,,,332.2,6.2,1.4,103.4,2153.0,38.901,-121.407
71080,0.01093,0.001969,0.0129,,,,,,,411.89,411.89,1918.6,1918.5,,82.9,0.721,0.721,22.6,0.0,764.46,,,,332.8,6.2,1.2,102.7,2156.0,38.901,-121.407
71081,0.01092,0.002046,0.01297,,,,,,,,411.89,,1918.6,80.9,81.3,,0.721,22.51,0.0,763.78,,,,333.0,6.2,1.2,103.2,2158.0,38.902,-121.407
71082,0.01093,0.002021,0.01295,,,,,,,411.89,411.89,,1918.6,,82.9,0.721,0.721,22.47,0.0,763.42,,,,333.2,6.0,1.1,103.4,2161.0,38.903,-121.408
71083,0.01096,0.002038,0.01299,,,,,,,,411.91,1918.6,1918.6,,85.7,,0.72,22.38,0.0,762.56,,,,333.4,5.9,1.6,104.1,2164.0,38.903,-121.408
71084,0.01094,0.002064,0.013,,,,,,,411.92,411.92,,1918.6,87.2,87.1,0.72,0.72,22.37,0.0,762.5,,,,334.0,6.1,1.6,104.0,2166.0,38.904,-121.408
71085,0.01095,0.002038,0.01299,,,,,,,,411.93,1918.6,1918.6,,86.8,,0.719,22.5,0.0,763.76,,,,334.9,6.2,1.0,102.5,2169.0,38.904,-121.408
71086,0.01092,0.002038,0.01296,,,,,,,,411.95,,1918.6,86.6,86.3,,0.718,22.52,0.0,764.1,,,,335.3,6.3,0.6,101.9,2171.0,38.905,-121.409
71087,0.01091,0.002029,0.01294,,,,,,,411.96,411.96,1918.5,1918.5,,84.7,0.717,0.718,22.45,0.0,763.36,,,,335.5,6.4,0.6,102.3,2174.0,38.906,-121.409
71088,0.01091,0.002038,0.01295,,,,,,,,411.95,,1918.5,82.8,83.1,,0.718,22.42,0.0,762.92,,,,335.6,6.4,0.6,102.6,2177.0,38.906,-121.409
71089,0.01093,0.002003,0.01293,,,,,,,411.95,411.95,,1918.5,,85.3,0.719,0.719,22.43,0.0,763.16,,,,336.0,6.5,0.2,102.0,2180.0,38.907,-121.41
71090,0.0109,0.002021,0.01293,,,,,,,,411.97,1918.5,1918.5,89.7,88.3,,0.718,22.4,0.0,762.78,,,,336.2,6.6,-0.2,102.2,2183.0,38.907,-121.41
71091,0.0109,0.002021,0.01292,,,,,,,412.0,411.99,,1918.4,,88.6,0.718,0.718,22.44,0.0,763.26,,,,336.3,6.7,-0.4,101.4,2186.0,38.908,-121.41
71092,0.0109,0.002012,0.01292,,,,,,,,412.0,1918.4,1918.4,,86.3,,0.718,22.39,0.0,762.46,,,,336.1,6.8,-0.7,101.7,2189.0,38.908,-121.41
71093,0.0109,0.002012,0.01292,,,0.944,,,,,412.01,,1918.4,84.5,84.9,,0.718,22.26,0.0,761.24,,,,335.8,6.7,-1.4,102.7,2193.0,38.909,-121.411
71094,0.0109,0.001995,0.01289,,,0.892,,,,412.01,412.01,1918.5,1918.5,,87.6,0.718,0.718,22.23,0.0,761.0,,,,335.6,6.8,-0.9,102.7,2196.0,38.91,-121.411
71095,0.01089,0.002029,0.01292,,,0.766,,,,,412.04,,1918.6,90.6,90.3,,0.719,22.15,0.0,760.38,,,,335.4,6.9,-0.4,103.0,2199.0,38.91,-121.411
71096,0.0109,0.002046,0.01294,,,0.801,,,,412.07,412.07,,1918.7,,88.1,0.719,0.719,22.12,0.0,759.74,,,,335.1,6.8,-0.9,103.3,2202.0,38.911,-121.412
71097,0.01089,0.002046,0.01293,,,0.864,,,,,412.1,1918.7,1918.8,83.9,85.2,,0.719,22.09,0.0,759.36,,,,335.0,6.9,-1.0,103.5,2205.0,38.911,-121.412
71098,0.0109,0.002003,0.0129,,,0.777,,,,412.14,412.13,,1918.8,,84.4,0.72,0.72,22.13,0.0,759.64,,,,335.0,6.9,-1.2,102.8,2208.0,38.912,-121.412
71099,0.01092,0.002021,0.01294,,,,,,,,412.13,1918.8,1918.8,,85.3,,0.72,22.1,0.0,759.56,,,,335.1,6.8,-1.2,102.7,2212.0,38.913,-121.412
71100,0.01093,0.002038,0.01297,,,,,,,,412.12,,1918.9,86.0,85.7,0.721,0.721,22.06,0.0,758.98,,,,334.9,6.7,-1.0,103.0,2215.0,38.913,-121.413
71101,0.01094,0.002081,0.01302,,,,,,,412.11,412.11,1919.0,1918.9,,84.6,,0.721,21.98,0.0,758.1,,,,334.6,6.5,-0.4,103.5,2217.0,38.914,-121.413
71102,0.01091,0.002081,0.01299,,,,,,,,412.12,,1918.9,83.4,83.4,,0.721,21.97,0.0,757.78,,,,334.6,6.4,-0.1,103.6,2220.0,38.914,-121.413
71103,0.01092,0.002012,0.01293,,,,,,,412.14,412.14,1918.9,1918.9,,83.9,0.721,0.721,22.01,0.0,758.06,,,,334.7,6.3,-0.3,103.1,2223.0,38.915,-121.413
71104,0.01093,0.002038,0.01297,,,,,,,,412.14,,1918.9,84.8,84.6,,0.721,22.01,0.0,758.06,,,,334.8,6.4,-0.5,102.9,2225.0,38.915,-121.414
71105,0.01093,0.002003,0.01293,,,,,,,412.15,412.15,,1918.9,,86.2,0.722,0.722,21.96,0.0,757.84,,,,334.7,6.4,-0.6,103.0,2227.0,38.916,-121.414
71106,0.01093,0.002046,0.01298,,,,,,,,412.13,1919.0,1918.9,,88.3,,0.72,21.96,0.0,757.7,,,,334.7,6.5,-0.6,102.8,2230.0,38.917,-121.414
71107,0.01093,0.002021,0.01295,,,,,,,,412.1,,1918.8,89.7,88.7,0.719,0.719,21.93,0.0,757.48,,,,334.6,6.6,-0.8,102.9,2232.0,38.917,-121.415
71108,0.01092,0.002055,0.01298,,,,,,,412.08,412.09,1918.6,1918.7,,85.4,,0.718,21.93,0.0,757.6,,,,334.6,6.7,-1.5,102.6,2235.0,38.918,-121.415
71109,0.01093,0.002012,0.01294,,,,,,,,412.1,,1918.6,82.2,82.2,,0.718,21.9,0.0,757.34,,,,334.5,6.8,-1.6,102.5,2237.0,38.918,-121.415
71110,0.01092,0.002021,0.01294,,,,,,,412.11,412.11,1918.6,1918.6,,82.8,0.718,0.718,21.86,0.0,757.02,,,,334.1,6.9,-1.8,102.6,2240.0,38.919,-121.416
71111,0.01092,0.002012,0.01293,,,,,,,,412.11,,1918.7,83.6,83.4,,0.718,21.85,0.0,756.64,,,,333.9,7.0,-2.0,102.8,2243.0,38.919,-121.416
71112,0.01091,0.002046,0.01296,,,,,,,412.1,412.1,,1918.7,,85.8,0.719,0.719,21.82,0.0,756.38,,,,333.8,6.8,-1.9,102.7,2246.0,38.92,-121.416
71113,0.01092,0.002046,0.01297,,,,,,,,412.12,1918.7,1918.7,,89.0,,0.718,21.85,0.0,756.66,,,,333.9,6.7,-1.2,102.0,2249.0,38.921,-121.416
71114,0.01091,0.002029,0.01294,,,,,,,412.16,412.15,,1918.8,91.0,90.6,0.718,0.718,21.86,0.0,756.8,,,,334.0,6.7,-1.6,101.6,2252.0,38.921,-121.417
71115,0.0109,0.002046,0.01294,,,,,,,,412.16,1919.0,1918.9,,89.6,,0.718,21.88,0.0,757.1,,,,333.9,6.6,-2.0,101.0,2255.0,38.922,-121.417
71116,0.01094,0.002072,0.01301,,,,,,,,412.15,,1918.9,88.8,88.7,,0.717,21.85,0.0,756.64,,,,333.6,6.6,-2.3,101.3,2258.0,38.922,-121.417
71117,0.01092,0.002055,0.01298,,,,,,,412.14,412.15,1918.9,1918.9,,87.8,0.717,0.717,21.79,0.0,756.04,,,,333.2,6.6,-2.6,101.6,2261.0,38.923,-121.418
71118,0.01092,0.002046,0.01297,,,,,,,,412.17,,1918.9,86.6,86.8,,0.718,21.78,0.0,755.88,,,,333.1,6.7,-2.2,101.5,2264.0,38.923,-121.418
71119,0.01092,0.002038,0.01296,,,,,,,412.19,412.19,,1919.0,,85.7,0.718,0.718,21.8,0.0,756.22,,,,333.2,6.7,-2.3,100.9,2266.0,38.924,-121.418
71120,0.0109,0.002064,0.01296,,,,,,,,412.21,1919.0,1919.0,,84.6,,0.719,21.86,0.0,756.74,,,,333.2,6.8,-2.7,100.1,2269.0,38.925,-121.419
71121,0.01091,0.002021,0.01294,,,,,,,412.23,412.22,,1918.9,84.1,83.6,0.72,0.72,21.87,0.0,756.52,,,,332.9,6.8,-2.8,99.9,2272.0,38.925,-121.419
71122,0.0109,0.002012,0.01292,,,,,,,,412.24,1918.9,1918.9,,82.6,,0.719,21.79,0.0,755.68,,,,332.3,6.8,-3.0,100.6,2275.0,38.926,-121.419
71123,0.01092,0.002038,0.01296,,,,,,,,412.26,,1918.9,81.8,82.4,,0.718,21.73,0.0,755.3,,,,332.0,6.8,-3.3,100.8,2278.0,38.926,-121.42
71124,0.0109,0.002081,0.01298,,,,,,,412.27,412.27,1919.0,1919.0,,86.0,0.717,0.717,21.75,0.0,755.32,,,,331.7,6.8,-3.6,100.5,2281.0,38.927,-121.42
71125,0.0109,0.002012,0.01291,,,,,,,,412.3,,1918.9,90.0,89.6,,0.716,21.72,0.0,755.08,,,,331.3,6.8,-3.7,100.4,2284.0,38.927,-121.42
71126,0.01091,0.002038,0.01295,,,,,,,412.33,412.32,,1918.8,,90.9,0.716,0.716,21.7,0.0,754.76,,,,330.9,6.8,-3.6,100.5,2287.0,38.928,-121.421
71127,0.01093,0.002081,0.01301,,,,,,,,412.33,1918.8,1918.8,92.4,91.9,,0.715,21.62,0.0,754.08,,,,330.2,6.7,-3.8,101.0,2289.0,38.929,-121.421
71128,0.01091,0.002064,0.01298,,,,,,,412.34,412.34,,1919.0,,90.3,0.715,0.715,21.54,0.0,753.2,,,,329.6,6.7,-3.3,101.7,2292.0,38.929,-121.421
71129,0.01092,0.002064,0.01299,,,,,,,,412.35,1919.1,1919.1,,86.6,,0.715,21.48,0.0,752.84,,,,329.1,6.6,-2.8,101.8,2295.0,38.93,-121.422
71130,0.01096,0.002046,0.013,,,,,,,,412.37,,1919.2,84.0,85.2,0.714,0.714,21.37,0.0,751.8,,,,328.6,6.5,-2.7,102.7,2298.0,38.93,-121.422
71131,0.01096,0.002064,0.01302,,,,,,,412.38,412.38,1919.3,1919.3,,89.7,,0.714,21.35,0.0,751.42,,,,328.1,6.4,-2.6,102.9,2300.0,38.931,-121.422
71132,0.01097,0.002072,0.01304,,,,,,,,412.37,,1919.2,94.3,94.1,,0.714,21.35,0.0,751.32,,,,327.9,6.4,-2.6,102.8,2303.0,38.931,-121.423
71133,0.01096,0.002064,0.01302,,,,,,,412.36,412.36,1919.0,1919.1,,90.5,0.714,0.714,21.32,0.0,751.22,,,,327.6,6.4,-2.5,102.6,2305.0,38.932,-121.423
71134,0.01097,0.002029,0.01299,,,,,,,,412.36,,1919.1,85.3,86.6,,0.714,21.3,0.0,750.96,,,,327.2,6.4,-2.0,102.8,2308.0,38.932,-121.423
71135,0.01097,0.002098,0.01306,,,,,,,412.35,412.35,,1919.2,,86.0,0.714,0.714,21.2,0.0,750.06,,,,326.8,6.3,-1.5,103.5,2310.0,38.933,-121.424
71136,0.01097,0.002064,0.01304,,,,,,,,412.36,1919.2,1919.2,,87.0,,0.715,21.15,0.0,749.34,,,,326.5,6.3,-1.1,104.0,2313.0,38.934,-121.424
71137,0.01098,0.002064,0.01305,,,,,,,,412.37,,1919.3,87.6,87.5,0.715,0.715,21.15,0.0,749.14,,,,326.3,6.4,-0.9,104.1,2315.0,38.934,-121.425
71138,0.01098,0.002064,0.01305,,,,,,,412.37,412.37,1919.3,1919.3,,87.3,,0.714,21.18,0.0,749.26,,,,326.2,6.3,-0.6,103.8,2317.0,38.935,-121.425
71139,0.011,0.002124,0.01312,,,,,,,,412.37,,1919.4,87.1,87.1,,0.713,21.1,0.0,748.5,,,,326.1,6.3,-0.2,104.4,2320.0,38.935,-121.425
71140,0.01102,0.002107,0.01312,,,,,,,412.37,412.37,1919.5,1919.5,,86.9,0.712,0.712,21.06,0.0,748.24,,,,326.1,6.2,0.1,104.5,2322.0,38.936,-121.426
71141,0.01102,0.002107,0.01312,,,,,,,,412.39,,1919.5,86.7,86.7,,0.712,21.04,0.0,747.98,,,,326.2,6.2,0.3,104.4,2325.0,38.936,-121.426
71142,0.01102,0.00215,0.01317,,,,,,,412.41,412.41,,1919.5,,87.6,0.712,0.712,21.02,0.0,747.7,,,,326.3,6.2,0.8,104.7,2327.0,38.937,-121.427
71143,0.01099,0.00215,0.01314,,,,,,,,412.42,1919.5,1919.5,,88.7,,0.711,21.0,0.0,747.44,,,,326.5,6.3,0.8,104.7,2330.0,38.937,-121.427
71144,0.01098,0.00209,0.01307,,,,,,,412.44,412.43,,1919.5,89.4,89.3,0.711,0.711,21.02,0.0,747.94,,,,326.8,6.2,0.3,104.2,2332.0,38.938,-121.427
71145,0.01102,0.002072,0.01309,,,,,,,,412.44,1919.6,1919.6,,88.9,,0.711,20.97,0.0,747.8,,,,327.0,6.1,0.6,104.0,2334.0,38.939,-121.428
71146,0.01101,0.002081,0.01309,,,,,,,,412.44,,1919.6,88.7,88.8,,0.712,20.85,0.0,746.6,,,,326.9,6.2,1.8,105.1,2337.0,38.939,-121.428
71147,0.01103,0.002107,0.01314,,,,,,,412.44,412.44,1919.7,1919.7,,89.9,0.713,0.713,20.84,0.0,746.4,,,,327.4,6.3,2.7,105.1,2339.0,38.94,-121.428
71148,0.01103,0.002133,0.01317,,,,,,,,412.47,,1919.7,91.1,91.0,,0.713,20.9,0.0,746.96,,,,328.1,6.3,2.6,104.3,2342.0,38.94,-121.429
71149,0.01101,0.002124,0.01313,,,,,,,412.49,412.49,,1919.7,,90.0,0.713,0.712,20.93,0.0,747.56,,,,328.9,6.4,2.7,103.4,2345.0,38.941,-121.429
71150,0.011,0.002098,0.0131,,,,,,,,412.53,1919.7,1919.7,,88.5,,0.711,20.88,0.0,747.24,,,,329.3,6.5,2.8,103.5,2347.0,38.941,-121.43
71151,0.01101,0.002115,0.01312,,,,,,,412.59,412.57,,1919.7,87.7,88.8,0.71,0.71,20.78,0.0,746.34,,,,329.7,6.6,2.5,104.2,2350.0,38.942,-121.43
71152,0.01101,0.00209,0.0131,,,,,,,,412.59,1919.7,1919.7,,90.9,,0.71,20.79,0.0,746.24,,,,330.3,6.7,2.5,104.0,2353.0,38.942,-121.43
71153,0.011,0.002124,0.01312,,,,,,,,412.6,,1919.7,92.7,92.4,,0.71,20.85,0.0,746.82,,,,331.1,6.8,3.0,103.0,2356.0,38.943,-121.431
71154,0.01099,0.002115,0.01311,,,,,,,412.61,412.61,1919.8,1919.8,,90.6,0.711,0.711,20.84,0.0,746.66,,,,331.7,6.8,3.2,102.9,2359.0,38.944,-121.431
71155,0.01099,0.002115,0.01311,,,,,,,,412.63,,1919.9,88.6,88.8,,0.711,20.8,0.0,746.36,,,,332.2,6.9,2.3,102.9,2362.0,38.944,-121.431
71156,0.011,0.002133,0.01313,,,,,,,412.64,412.64,,1919.9,,90.1,0.711,0.711,20.86,0.0,746.92,,,,333.1,7.0,2.1,102.0,2365.0,38.945,-121.432
71157,0.01099,0.002115,0.01311,,,,,,,,412.68,1919.9,1919.9,92.6,91.8,,0.71,20.84,0.0,746.64,,,,333.6,6.9,2.4,101.9,2369.0,38.945,-121.432
71158,0.01098,0.002133,0.01311,,,,,,,412.74,412.73,,1920.0,,91.9,0.71,0.71,20.85,0.0,746.44,,,,334.0,7.0,1.7,101.6,2372.0,38.946,-121.432
71159,0.01097,0.002107,0.01307,,,,,,,,412.75,1920.1,1920.1,,90.8,,0.71,20.88,0.0,746.9,,,,334.6,7.3,0.7,100.8,2375.0,38.946,-121.433
71160,0.01096,0.002107,0.01306,,,,,,,,412.75,,1920.2,89.9,89.8,0.711,0.711,20.92,0.0,746.94,,,,334.8,7.4,0.0,100.5,2379.0,38.947,-121.433
71161,0.01097,0.002133,0.0131,,,,,,,412.76,412.77,1920.2,1920.2,,89.4,,0.711,20.79,0.0,745.78,,,,334.5,7.2,0.1,101.4,2382.0,38.948,-121.433
71162,0.01099,0.002098,0.01309,,,,,,,,412.8,,1920.1,89.1,89.1,,0.711,20.68,0.0,744.34,,,,334.2,7.0,0.3,102.5,2386.0,38.948,-121.434
71163,0.01097,0.002081,0.01305,,,,,,,412.83,412.83,,1920.1,,88.9,0.711,0.711,20.67,0.0,744.24,,,,334.4,7.0,0.2,102.2,2389.0,38.949,-121.434
71164,0.01096,0.002133,0.01309,,,,,,,,412.83,1920.0,1920.1,88.6,88.7,,0.711,20.67,0.0,744.4,,,,334.5,7.0,-0.8,101.8,2392.0,38.949,-121.434
71165,0.01097,0.002133,0.0131,,,,,,,412.84,412.84,,1920.1,,88.6,0.711,0.711,20.67,0.0,744.44,,,,334.5,6.9,-1.4,101.5,2395.0,38.95,-121.435
71166,0.01098,0.002115,0.0131,,,,,,,,412.87,1920.2,1920.2,,88.5,,0.71,20.59,0.0,743.46,,,,334.0,6.9,-0.7,102.2,2398.0,38.951,-121.435
71167,0.01101,0.002115,0.01312,,,,,,,,412.91,,1920.2,88.5,88.8,0.709,0.709,20.47,0.0,742.26,,,,333.6,6.8,-0.3,103.3,2401.0,38.951,-121.435
71168,0.01098,0.002081,0.01306,,,,,,,412.93,412.93,1920.1,1920.1,,89.6,,0.709,20.48,0.0,742.12,,,,333.8,6.9,-0.1,103.2,2404.0,38.952,-121.435
71169,0.01096,0.002072,0.01303,,,,,,,,412.94,,1920.2,90.4,90.4,,0.709,20.55,0.0,742.8,,,,334.2,7.0,-0.8,102.1,2407.0,38.952,-121.436
71170,0.01098,0.002124,0.01311,,,,,,,412.94,412.94,1920.3,1920.3,,92.2,0.708,0.708,20.6,0.0,743.4,,,,334.3,6.9,-1.3,101.3,2409.0,38.953,-121.436
71171,0.01098,0.002124,0.01311,,,,,,,,412.94,,1920.3,94.6,94.1,,0.709,20.48,0.0,742.52,,,,333.9,6.8,-1.2,101.8,2412.0,38.953,-121.436
71172,0.01097,0.002133,0.01311,,,,,,,412.94,412.94,,1920.3,,96.3,0.709,0.709,20.4,0.0,741.58,,,,333.5,6.8,-1.3,102.6,2415.0,38.954,-121.437
71173,0.01098,0.002115,0.0131,,,,,,,,412.96,1920.4,1920.4,,98.5,,0.708,20.4,0.0,741.4,,,,333.3,6.7,-1.0,102.6,2418.0,38.955,-121.437
71174,0.011,0.002141,0.01314,,,,,,,412.99,412.98,,1920.4,99.8,97.5,0.707,0.707,20.42,0.0,741.46,,,,333.3,6.7,-1.2,102.2,2420.0,38.955,-121.437
71175,0.01098,0.002141,0.01312,,,,,,,,413.01,1920.4,1920.4,,92.1,,0.708,20.39,0.0,741.4,,,,333.3,6.5,-1.4,102.1,2423.0,38.956,-121.438
71176,0.01099,0.002124,0.01311,,,,,,,,413.03,,1920.4,87.5,88.0,,0.708,20.39,0.0,741.32,,,,333.2,6.4,-1.6,102.0,2425.0,38.956,-121.438
71177,0.01098,0.002133,0.01311,,,,,,,413.05,413.04,1920.4,1920.4,,91.7,0.708,0.709,20.32,0.0,740.94,,,,333.0,6.3,-1.6,102.2,2428.0,38.957,-121.438
71178,0.01099,0.002115,0.01311,,,,,,,,413.01,,1920.4,96.0,95.4,,0.71,20.28,0.0,740.48,,,,332.7,6.2,-1.7,102.5,2430.0,38.958,-121.439
71179,0.011,0.002141,0.01314,,,,,,,412.98,412.98,,1920.5,,93.4,0.71,0.711,20.25,0.0,740.24,,,,332.5,6.1,-1.8,102.7,2432.0,38.958,-121.439
71180,0.01101,0.002133,0.01314,,,,,,,,412.96,1920.5,1920.5,89.2,90.5,,0.712,20.22,0.0,740.04,,,,332.4,6.1,-1.9,102.8,2434.0,38.959,-121.439
71181,0.011,0.002115,0.01311,,,,,,,412.94,412.95,,1920.5,,90.6,0.714,0.714,20.21,0.0,740.22,,,,332.5,6.1,-1.6,102.4,2437.0,38.959,-121.44
71182,0.01102,0.002176,0.01319,,,,,,,,412.96,1920.6,1920.6,,93.1,,0.714,20.18,0.0,740.12,,,,332.4,6.1,-1.5,102.4,2439.0,38.96,-121.44
71183,0.01101,0.002141,0.01315,,,,,,,,412.98,,1920.5,95.0,94.4,0.713,0.713,20.14,0.0,739.88,,,,332.2,6.1,-1.9,102.5,2441.0,38.96,-121.44
71184,0.011,0.002115,0.01311,,,,,,,413.0,413.0,1920.5,1920.5,,91.8,,0.714,20.1,0.0,739.54,,,,331.9,6.0,-1.5,102.8,2443.0,38.961,-121.441
71185,0.01103,0.002133,0.01317,,,,,,,,413.01,,1920.4,89.2,89.3,,0.714,19.94,0.0,738.14,,,,331.5,6.0,-0.7,104.1,2446.0,38.962,-121.441
71186,0.01101,0.002133,0.01314,,,,,,,413.01,413.01,1920.4,1920.4,,92.8,0.714,0.714,19.93,0.0,737.86,,,,331.6,6.0,-0.4,104.3,2448.0,38.962,-121.441
71187,0.01101,0.002141,0.01315,,,,,,,,413.04,,1920.4,97.6,96.4,,0.715,20.04,0.0,739.02,,,,332.2,6.0,-0.6,102.8,2450.0,38.963,-121.442
71188,0.01103,0.002124,0.01316,,,,,,,413.07,413.07,,1920.5,,95.8,0.715,0.715,20.02,0.0,738.8,,,,332.3,6.0,0.7,102.9,2452.0,38.963,-121.442
71189,0.01103,0.002115,0.01315,,,,,,,,413.08,1920.6,1920.6,,93.0,,0.715,19.89,0.0,737.62,,,,332.1,5.9,1.4,103.9,2455.0,38.964,-121.442
71190,0.01107,0.002167,0.01323,,,,,,,,413.09,,1920.6,91.2,91.0,0.715,0.715,19.82,0.0,736.94,,,,332.4,5.9,1.9,104.5,2457.0,38.964,-121.443
71191,0.01105,0.00215,0.0132,,,,,,,413.09,413.1,1920.5,1920.5,,90.1,,0.715,19.84,0.0,737.22,,,,333.1,5.8,2.5,104.1,2459.0,38.965,-121.443
71192,0.01104,0.002184,0.01323,,,,,,,,413.11,,1920.5,89.4,89.3,,0.715,19.81,0.0,737.04,,,,333.7,5.7,3.0,104.2,2461.0,38.966,-121.443
71193,0.01105,0.002167,0.01322,,,,,,,413.12,413.12,1920.6,1920.5,,88.8,0.715,0.715,19.77,0.0,736.82,,,,334.3,5.6,2.7,104.2,2463.0,38.966,-121.444
71194,0.01105,0.002141,0.01319,,,,,,,,413.11,,1920.5,88.2,88.3,,0.715,19.76,0.0,736.76,,,,335.0,5.7,2.1,104.2,2466.0,38.967,-121.444
71195,0.01105,0.002176,0.01323,,,,,,,413.1,413.1,,1920.5,,88.7,0.715,0.715,19.71,0.0,736.46,,,,335.2,5.6,1.6,104.3,2468.0,38.967,-121.444
71196,0.01106,0.002159,0.01322,,,,,,,,413.1,1920.5,1920.5,89.5,89.3,,0.717,19.59,0.0,735.24,,,,335.3,5.5,1.7,105.5,2470.0,38.968,-121.445
71197,0.01107,0.00215,0.01322,,,,,,,413.1,413.1,,1920.4,,90.2,0.719,0.719,19.51,0.0,734.54,,,,335.6,5.5,2.0,106.1,2472.0,38.969,-121.445
71198,0.01103,0.002159,0.01319,,,,,,,,413.11,1920.4,1920.4,,91.6,,0.719,19.46,0.0,734.12,,,,335.7,5.5,1.5,106.4,2474.0,38.969,-121.445
71199,0.01106,0.002184,0.01324,,,,,,,,413.13,,1920.5,92.7,92.1,0.719,0.719,19.43,0.0,733.92,,,,336.0,5.5,1.1,106.5,2476.0,38.97,-121.445
71200,0.01106,0.002167,0.01323,,,,,,,413.15,413.14,1920.6,1920.6,,89.1,,0.719,19.38,0.0,733.36,,,,336.1,5.6,1.5,106.9,2478.0,38.97,-121.446
71201,0.01103,0.002176,0.01321,,,,,,,,413.14,,1920.6,85.8,86.1,,0.719,19.31,0.0,732.72,,,,336.3,5.9,1.8,107.5,2480.0,38.971,-121.446
71202,0.01103,0.002167,0.0132,,,,,,,413.13,413.13,1920.7,1920.7,,86.5,0.72,0.719,19.34,0.0,732.86,,,,336.8,6.2,2.0,107.3,2483.0,38.972,-121.446
71203,0.01103,0.00215,0.01317,,,,,,,,413.14,,1920.7,87.5,87.2,,0.719,19.39,0.0,733.72,,,,337.3,6.5,0.7,106.2,2485.0,38.972,-121.447
71204,0.01101,0.002167,0.01318,,,,,,,413.16,413.16,,1920.9,,88.6,0.718,0.718,19.4,0.0,733.8,,,,337.3,6.6,0.5,105.8,2488.0,38.973,-121.447
71205,0.011,0.002167,0.01317,,,,,,,,413.16,1921.0,1920.9,,90.3,,0.718,19.27,0.0,732.42,,,,337.0,6.6,0.5,106.8,2491.0,38.974,-121.447
71206,0.01102,0.00215,0.01317,,,,,,,,413.16,,1920.9,91.5,90.9,0.717,0.717,19.23,0.0,731.8,,,,336.8,6.7,0.7,107.2,2494.0,38.974,-121.447
71207,0.01101,0.00215,0.01316,,,,,,,413.17,413.17,1920.8,1920.8,,89.1,,0.717,19.25,0.0,731.66,,,,337.0,6.8,1.1,106.9,2497.0,38.975,-121.448
71208,0.011,0.002202,0.0132,,,,,,,,413.18,,1920.8,87.4,87.4,,0.716,19.27,0.0,731.54,,,,337.2,7.0,1.4,106.7,2500.0,38.975,-121.448
71209,0.01101,0.002176,0.01318,,,,,,,413.18,413.19,1920.9,1920.9,,88.0,0.716,0.716,19.25,0.0,731.3,,,,337.3,7.1,1.3,106.6,2504.0,38.976,-121.448
71210,0.01101,0.002176,0.01318,,,,,,,,413.22,,1920.9,88.8,88.7,,0.716,19.27,0.0,731.16,,,,337.5,7.2,1.3,106.4,2507.0,38.977,-121.449
71211,0.01102,0.002184,0.0132,,,,,,,413.26,413.25,,1920.9,,88.9,0.716,0.716,19.25,0.0,730.9,,,,337.7,7.1,1.4,106.3,2511.0,38.977,-121.449
71212,0.01099,0.002176,0.01317,,,,,,,,413.23,1920.8,1920.8,,88.9,,0.716,19.26,0.0,730.64,,,,337.9,7.1,1.8,106.1,2514.0,38.978,-121.449
71213,0.01103,0.00221,0.01324,,,,,,,413.19,413.21,,1920.8,88.9,88.8,0.717,0.717,19.23,0.0,730.4,,,,338.2,7.1,2.0,106.0,2518.0,38.978,-121.449
71214,0.011,0.002176,0.01317,,,,,,,,413.17,1920.7,1920.7,,88.4,,0.718,19.26,0.0,730.26,,,,338.6,7.2,2.2,105.7,2521.0,38.979,-121.45
71215,0.01099,0.00215,0.01314,,,,,,,,413.13,,1920.6,88.1,88.0,,0.719,19.32,0.0,730.94,,,,339.4,7.3,2.1,104.6,2525.0,38.98,-121.45
71216,0.01101,0.002184,0.01319,,,,,,,413.1,413.1,1920.5,1920.5,,87.6,0.72,0.72,19.43,0.0,731.9,,,,340.3,7.2,1.3,103.2,2529.0,38.98,-121.45
71217,0.01101,0.002176,0.01318,,,,,,,,413.11,,1920.5,87.1,87.2,,0.72,19.42,0.0,732.16,,,,340.6,7.2,0.7,102.4,2532.0,38.981,-121.45
71218,0.011,0.002167,0.01317,,,,,,,413.11,413.11,,1920.5,,88.8,0.72,0.72,19.37,0.0,731.64,,,,340.5,7.1,0.0,102.6,2536.0,38.982,-121.451
71219,0.011,0.002184,0.01318,,,,,,,,413.1,1920.5,1920.5,91.9,90.9,,0.72,19.31,0.0,731.3,,,,340.5,7.0,-0.3,102.6,2539.0,38.982,-121.451
71220,0.01103,0.002176,0.01321,,,,,,,413.08,413.08,,1920.6,,90.8,0.72,0.72,19.28,0.0,730.92,,,,340.5,7.0,-0.2,102.7,2542.0,38.983,-121.451
